profile,family,spring_00,spring_01,spring_02,spring_03,spring_04,spring_05,spring_06,spring_07,spring_08,spring_09,spring_10,spring_11,spring_12,spring_13,spring_14,spring_15,spring_16,spring_17,spring_18,spring_19,spring_20,spring_21,spring_22,spring_23
medium_roughness_0057,medium_roughness,85.0,85.0,100.0,100.0,6.210598712641513e-06,5.363602667785017e-06,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,6.452601155615412e-06,6.026733899489045e-06,1495.054931640625,7.5291236498742364e-06,6.220977411430795e-06,1495.25830078125
medium_roughness_0052,medium_roughness,85.0,85.0,100.0,100.0,769.3630981445312,2.6883100872510113e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,3.401809590286575e-05,1.2658963896683417e-05,1475.014404296875,927.1138305664062,164.8668975830078,1466.1239013671875
low_roughness_0082,low_roughness,85.0,85.0,100.0,100.0,1.6781807062216103e-05,1319.2447509765625,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1347.48095703125,1341.359375,902.1344604492188,2.056391167570837e-05,1.7808881239034235e-05,1.721014268696308e-05
medium_roughness_0334,medium_roughness,85.0,85.0,100.0,100.0,5.7500179536873475e-05,1194.9876708984375,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1217.5799560546875,1219.031982421875,846.9511108398438,6.581130583072081e-05,5.704341674572788e-05,3.826770625892095e-05
high_roughness_0348,high_roughness,85.0,85.0,100.0,100.0,4.66607125417795e-05,5.300716111378279e-06,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,6.386274890246568e-06,3.7119687021913705e-06,583.3037109375,955.6773071289062,6.370253231580136e-06,0.008020862005650997
medium_roughness_0309,medium_roughness,85.0,85.0,100.0,100.0,590.2706298828125,916.9362182617188,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,812.3160400390625,0.0005615539848804474,8.686280489200726e-05,907.7359008789062,1276.32958984375,470.9088439941406
high_roughness_0084,high_roughness,85.0,85.0,100.0,100.0,3.577935331122717e-06,3.4497747947170865e-06,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,4.214859472995158e-06,3.778479594984674e-06,2.801039499900071e-06,8.868940312822815e-06,1561.861083984375,94.80473327636719
low_roughness_0251,low_roughness,85.0,85.0,100.0,100.0,1.9063176296185702e-05,1282.22412109375,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1301.374267578125,1059.988525390625,1013.522705078125,2.4977856810437515e-05,4.6078028390184045e-05,74.05643463134766
low_roughness_0145,low_roughness,85.0,85.0,100.0,100.0,5.677601802744903e-05,2.7647534807329066e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,2.333529118914157e-05,6.071389634598745e-06,6.8863537308061495e-06,142.1293487548828,1507.7509765625,2.2652857296634465e-05
medium_roughness_0116,medium_roughness,85.0,85.0,100.0,100.0,1.3315211617737077e-05,1079.7032470703125,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1107.595703125,0.2371300309896469,3.646403638413176e-05,1.8305927369510755e-05,1589.249755859375,5.690025500371121e-05
low_roughness_0319,low_roughness,85.0,85.0,100.0,100.0,7.0237283580354415e-06,1381.85498046875,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1414.2333984375,332.93035888671875,1526.6148681640625,8.707416782272048e-06,7.01496583133121e-06,1528.9827880859375
low_roughness_0371,low_roughness,85.0,85.0,100.0,100.0,509.7341613769531,6.949700764380395e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,8.812022861093283e-05,0.00022505983361043036,939.8688354492188,737.0172729492188,6.168878462631255e-05,273.2285461425781
low_roughness_0026,low_roughness,85.0,85.0,100.0,100.0,1143.1885986328125,7.186778384493664e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,8.627847273601219e-05,496.1669921875,3.543424099916592e-05,1162.68017578125,887.025390625,3.129304604954086e-05
high_roughness_0133,high_roughness,85.0,85.0,100.0,100.0,409.7339172363281,1.0247858881484717e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1.3056390343990643e-05,5.597657036560122e-06,1315.2041015625,1019.28955078125,6.340449181152508e-05,1323.3460693359375
high_roughness_0215,high_roughness,85.0,85.0,100.0,100.0,979.2734375,1084.392578125,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1107.3685302734375,991.5579833984375,8.452880138065666e-05,994.7278442382812,1118.064697265625,8.685245848027989e-05
high_roughness_0097,high_roughness,85.0,85.0,100.0,100.0,760.5657348632812,7.894072950875852e-06,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1.0379559171269648e-05,465.38092041015625,1407.0733642578125,933.0192260742188,2.076610689982772e-05,16.449254989624023
low_roughness_0282,low_roughness,85.0,85.0,100.0,100.0,3.890198513545329e-06,4.494724635151215e-06,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,4.925399480271153e-06,3.6234300750948023e-06,1.8673515569389565e-06,4.743251793115633e-06,1572.719482421875,264.02642822265625
low_roughness_0310,low_roughness,85.0,85.0,100.0,100.0,501.4150695800781,2.653736919455696e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,3.35067707055714e-05,1.60465369845042e-05,764.37646484375,890.4153442382812,0.0019045991357415915,886.5613403320312
medium_roughness_0391,medium_roughness,85.0,85.0,100.0,100.0,1.0272496183461044e-05,1093.4840087890625,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1186.9345703125,0.011446190997958183,1080.5072021484375,1.3167279576009605e-05,7.376734174613375e-06,1040.9156494140625
medium_roughness_0169,medium_roughness,85.0,85.0,100.0,100.0,4.4842839997727424e-05,0.0010728453053161502,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,697.0079956054688,1383.3309326171875,4.387373337522149e-06,4.886699389317073e-05,8.975351192930248e-06,5.7864372138283215e-06
low_roughness_0316,low_roughness,85.0,85.0,100.0,100.0,6.9382267611217685e-06,791.4495849609375,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1071.234130859375,1.894741399155464e-05,1470.9814453125,8.876869287632871e-06,6.177689556352561e-06,1495.3638916015625
low_roughness_0305,low_roughness,85.0,85.0,100.0,100.0,1263.7679443359375,2.0877545466646552e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,2.5551436920068227e-05,2.0295245121815242e-05,9.84108010015916e-06,1296.7528076171875,1300.33984375,1154.819091796875
medium_roughness_0163,medium_roughness,85.0,85.0,100.0,100.0,215.99513244628906,2.8394242690410465e-06,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,3.174737457811716e-06,1547.6209716796875,7.821876351954415e-06,5.877207058802014e-06,3.74356613974669e-06,4.494591394177405e-06
medium_roughness_0182,medium_roughness,85.0,85.0,100.0,100.0,345.7759094238281,3.951218786824029e-06,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,5.235175194684416e-06,1572.622802734375,4.360813818493625e-06,0.0001186731897178106,2.491828581696609e-06,3.0947071536502335e-06
medium_roughness_0323,medium_roughness,85.0,85.0,100.0,100.0,1120.5643310546875,2.0435487385839224e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,2.584167850727681e-05,2.1175861547817476e-05,2.850458986358717e-05,1187.6337890625,1156.607421875,1001.7752685546875
medium_roughness_0114,medium_roughness,85.0,85.0,100.0,100.0,947.0978393554688,3.069613512707292e-06,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,3.785711214732146e-06,4.605550202541053e-06,1527.93896484375,1418.9212646484375,2.0108636817894876e-06,1504.11767578125
high_roughness_0074,high_roughness,85.0,85.0,100.0,100.0,779.6951904296875,7.114631443982944e-06,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,9.210608368448447e-06,814.9984130859375,1397.8585205078125,923.2701416015625,1.4264207948144758e-06,98.47200012207031
high_roughness_0361,high_roughness,85.0,85.0,100.0,100.0,558.5382690429688,610.5184936523438,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,639.5183715820312,652.44384765625,0.0004079948994331062,572.3432006835938,543.1722412109375,0.0003983094939030707
medium_roughness_0147,medium_roughness,85.0,85.0,100.0,100.0,0.00016415385471191257,4.799716771231033e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,3.451035445323214e-05,3.985757757618558e-06,3.7347081160987727e-06,492.8538818359375,1508.146240234375,4.339307452028152e-06
high_roughness_0048,high_roughness,85.0,85.0,100.0,100.0,1.036669232234999e-06,3.2059720069810282e-06,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,3.916396963177249e-06,3.4309582588321064e-06,1556.26806640625,277.2585754394531,3.378626388439443e-06,1556.2623291015625
medium_roughness_0336,medium_roughness,85.0,85.0,100.0,100.0,0.00024201004998758435,4.105981133761816e-06,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,5.003344540455146e-06,536.0155639648438,228.25221252441406,431.7142028808594,2.209445028711343e-06,8.673210345477855e-07
high_roughness_0380,high_roughness,85.0,85.0,100.0,100.0,1365.644287109375,5.096846962260315e-06,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,6.745377959305188e-06,1.6052657883847132e-05,570.1842041015625,1399.816162109375,0.00034933455754071474,187.4080352783203
high_roughness_0365,high_roughness,85.0,85.0,100.0,100.0,6.703323833789909e-06,432.845703125,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1046.01513671875,6.566430238308385e-05,0.0005758038605563343,8.842556781019084e-06,9.798684914130718e-06,906.7348022460938
high_roughness_0019,high_roughness,85.0,85.0,100.0,100.0,983.278564453125,6.8141862357151695e-06,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1.0717673831095453e-05,1883.6890869140625,214.8592987060547,952.2055053710938,0.009643076919019222,3.0351546229212545e-05
medium_roughness_0244,medium_roughness,85.0,85.0,100.0,100.0,2.6905672712018713e-05,1042.44970703125,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,972.363037109375,0.0001889640698209405,4.338058352004737e-05,4.171185355517082e-05,1586.335205078125,404.20159912109375
low_roughness_0366,low_roughness,85.0,85.0,100.0,100.0,655.8742065429688,1.0931915312539786e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1.3650366781803314e-05,7.585244475194486e-06,6.8083982114330865e-06,1157.650390625,1332.1533203125,1187.0391845703125
high_roughness_0007,high_roughness,85.0,85.0,100.0,100.0,9.432682418264449e-06,6.360110091918614e-06,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,7.58622127250419e-06,8.150886969815474e-06,801.4841918945312,1.2195052477181889e-05,7.335603186220396e-06,617.4888305664062
medium_roughness_0120,medium_roughness,85.0,85.0,100.0,100.0,807.94189453125,77.34241485595703,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1563.77099609375,1519.6416015625,987.9954833984375,0.001558096264488995,1.0961780390061904e-06,7.207461294456152e-06
high_roughness_0176,high_roughness,85.0,85.0,100.0,100.0,241.40530395507812,3.8693723678588867,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,0.03030988574028015,0.0004641309496946633,0.00021297132479958236,302.5272216796875,809.8368530273438,0.00022472252021543682
medium_roughness_0292,medium_roughness,85.0,85.0,100.0,100.0,3.5205941912863636e-06,4.279630047676619e-06,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,62.06029510498047,1568.818115234375,389.8319091796875,4.213441116007743e-06,3.6722690310853068e-06,2.8280333026486915e-06
medium_roughness_0399,medium_roughness,85.0,85.0,100.0,100.0,0.07815178483724594,5.772982603957644e-06,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,7.132281098165549e-06,4.06525714424788e-06,1531.4169921875,1162.30322265625,1.414224811924214e-06,1531.33447265625
high_roughness_0107,high_roughness,85.0,85.0,100.0,100.0,5.575913291977486e-06,6.452514753618743e-06,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,6.227905032574199e-06,3.7526810956478585e-06,7.591598887302098e-07,1.8886545149143785e-05,1576.353759765625,418.5862121582031
high_roughness_0150,high_roughness,85.0,85.0,100.0,100.0,1126.4793701171875,5.155280177859822e-06,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,6.5349472606612835e-06,5.861478257429553e-06,1445.4461669921875,1251.11376953125,2.71758312919701e-06,1423.5970458984375
low_roughness_0007,low_roughness,85.0,85.0,100.0,100.0,1.8658734916243702e-05,5.220298044150695e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,639.2626953125,206.70571899414062,751.5360717773438,2.1076031771372072e-05,1.262142450286774e-05,0.0002945205778814852
low_roughness_0349,low_roughness,85.0,85.0,100.0,100.0,272.96075439453125,0.0015323872212320566,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,0.0008763815276324749,2.381460217293352e-05,2.465914349158993e-06,636.1107177734375,1354.54931640625,2.066567503788974e-06
medium_roughness_0092,medium_roughness,85.0,85.0,100.0,100.0,619.564208984375,426.9319763183594,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,430.1994323730469,1139.380615234375,1557.2388916015625,439.9291687011719,0.0008836423512548208,1551.8385009765625
high_roughness_0358,high_roughness,85.0,85.0,100.0,100.0,1083.105712890625,111.19287872314453,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1287.988037109375,1541.89599609375,682.5955200195312,6.427175685530528e-05,2.3035474896460073e-06,3.309235808046651e-06
high_roughness_0043,high_roughness,85.0,85.0,100.0,100.0,4.685197836806765e-06,3.7727220387751004e-06,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,4.557640750135761e-06,4.09433323511621e-06,1496.6251220703125,467.5696716308594,4.310929398343433e-06,1501.753173828125
low_roughness_0021,low_roughness,85.0,85.0,100.0,100.0,1.8926844859379344e-05,1061.7249755859375,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1169.4617919921875,1289.8251953125,640.652099609375,2.3863069145590998e-05,1.6265379599644803e-05,1.5599751350237057e-05
medium_roughness_0097,medium_roughness,85.0,85.0,100.0,100.0,8.546694152755663e-05,6.431025667552603e-06,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,7.833955351088662e-06,5.211603365751216e-06,5.463687102746917e-06,760.6310424804688,1482.8599853515625,81.79595184326172
medium_roughness_0368,medium_roughness,85.0,85.0,100.0,100.0,9.962705007637851e-06,1.5377847375930287e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1.9361934391781688e-05,1.1281177648925222e-05,552.7142944335938,1.1640344382612966e-05,1.1921284567506518e-05,117.71331787109375
medium_roughness_0354,medium_roughness,85.0,85.0,100.0,100.0,160.5888671875,1.1744076800823677e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1.5228304619085975e-05,1.4012265637575183e-05,346.1947021484375,887.6074829101562,0.00012471750960685313,6.078498245187802e-06
high_roughness_0342,high_roughness,85.0,85.0,100.0,100.0,3.5127027331327554e-06,2.165483692806447e-06,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,546.7149658203125,1527.470947265625,745.6864013671875,4.281332167010987e-06,3.903890046785818e-06,1.3131684681866318e-06
high_roughness_0171,high_roughness,85.0,85.0,100.0,100.0,620.89697265625,3.3620242902543396e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,4.110781446797773e-05,2.2919988623471e-05,144.09060668945312,1023.7620239257812,1247.0029296875,976.2109985351562
low_roughness_0337,low_roughness,85.0,85.0,100.0,100.0,8.600279215897899e-06,0.0003463176544755697,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1120.84814453125,7.5747198025055695e-06,0.0003796208475250751,1.0226078302366659e-05,1.1485195500426926e-05,612.406982421875
low_roughness_0044,low_roughness,85.0,85.0,100.0,100.0,2.520652378734667e-05,1168.373779296875,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1206.8232421875,799.0125732421875,1456.6627197265625,3.133904101559892e-05,2.2184631234267727e-05,1640.64111328125
medium_roughness_0271,medium_roughness,85.0,85.0,100.0,100.0,9.951881111192051e-06,962.254150390625,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,0.002283066976815462,2.339566435693996e-06,4.4054395402781665e-06,3.487754656816833e-05,1550.864990234375,626.754150390625
medium_roughness_0205,medium_roughness,85.0,85.0,100.0,100.0,1.1328290383971762e-05,576.0463256835938,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1246.081298828125,6.6902052822115365e-06,1265.0303955078125,1.3914059309172444e-05,1.2007933946733829e-05,1261.3760986328125
medium_roughness_0010,medium_roughness,85.0,85.0,100.0,100.0,1014.78369140625,1162.9222412109375,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1185.7021484375,1109.9527587890625,310.3311462402344,998.7606811523438,1144.5804443359375,306.9742126464844
high_roughness_0398,high_roughness,85.0,85.0,100.0,100.0,117.96290588378906,494.5765380859375,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1127.0220947265625,1465.4390869140625,1267.4229736328125,8.21362336864695e-05,7.542583716713125e-06,5.6940548347483855e-06
high_roughness_0327,high_roughness,85.0,85.0,100.0,100.0,982.6952514648438,96.9435043334961,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,0.00014398865459952503,2.34933577303309e-05,1.672550024522934e-05,1097.2216796875,1306.104248046875,1103.15380859375
low_roughness_0117,low_roughness,85.0,85.0,100.0,100.0,787.8244018554688,21.815866470336914,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,0.0002609679941087961,2.1392885173554532e-05,2.8381577067193575e-05,982.1754150390625,1331.74609375,5.539106859941967e-05
high_roughness_0269,high_roughness,85.0,85.0,100.0,100.0,130.23475646972656,9.670822691987269e-06,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1.2205407983856276e-05,3.945886874134885e-06,7.457384526787791e-06,946.9609375,665.4338989257812,1.3184442650526762e-05
medium_roughness_0115,medium_roughness,85.0,85.0,100.0,100.0,1.1857427125505637e-05,259.6394958496094,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,608.5255126953125,6.8588065005315e-06,168.16555786132812,1.4572920008504298e-05,6.995662261033431e-05,1166.3970947265625
low_roughness_0273,low_roughness,85.0,85.0,100.0,100.0,795.5210571289062,8.876081665221136e-06,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1.3264716471894644e-05,504.82183837890625,283.89739990234375,853.7666015625,0.0005955770029686391,4.9456259148428217e-05
medium_roughness_0212,medium_roughness,85.0,85.0,100.0,100.0,834.2789306640625,821.153076171875,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,811.5127563476562,252.30479431152344,501.2914733886719,870.3258666992188,1016.5917358398438,466.0474853515625
medium_roughness_0272,medium_roughness,85.0,85.0,100.0,100.0,9.934376066667028e-06,681.8847045898438,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1140.3646240234375,1.0157175893255044e-05,1267.4805908203125,1.2615541891136672e-05,1.086409974959679e-05,1306.2015380859375
low_roughness_0303,low_roughness,85.0,85.0,100.0,100.0,188.027099609375,891.784912109375,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,905.6834716796875,945.5299072265625,0.0001200884798890911,74.04712677001953,1093.1390380859375,0.00012082871398888528
low_roughness_0245,low_roughness,85.0,85.0,100.0,100.0,1066.8082275390625,1.2563205928017851e-05,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1.6311934814439155e-05,1.088289081963012e-05,888.1697387695312,1150.5948486328125,0.005444140173494816,903.9063720703125
high_roughness_0191,high_roughness,85.0,85.0,100.0,100.0,5.553237315325532e-06,458.60504150390625,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,636.8924560546875,3.0016246910236077e-06,3.251397629355779e-06,6.940622370166238e-06,1540.3671875,590.0535888671875
medium_roughness_0328,medium_roughness,85.0,85.0,100.0,100.0,709.8229370117188,1137.325927734375,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,1160.2877197265625,1073.956298828125,9.745820716489106e-05,388.6523742675781,1131.0272216796875,0.00010249961633235216
low_roughness_0177,low_roughness,85.0,85.0,100.0,100.0,636.0848999023438,966.55224609375,75.0,110.0,85.0,115.0,95.0,70.0,75.0,110.0,85.0,115.0,95.0,70.0,632.7704467773438,0.000177018839167431,7.804096094332635e-05,1176.248046875,1452.08251953125,418.969970703125
